-0.235222136,Communication and Campaign Officer,21861,686,Data Visualization and Communication with Tableau,4.7,130k
-0.235350773,Loan Analysis and Monitoring Specialist,21270,96,Business Statistics and Analysis,4.7,110k
-0.235445744,Coding Algorithm Analyst/ Programmer,14393,160,SAS Programmer,4.8,370k
-0.23574599,Tuberculosis Program Coordinator,28206,260,Learn to Program: The Fundamentals,4.8,180k
-0.236008456,Memory Design Senior Manager,12302,128,Interaction Design,4.5,150k
-0.23606018,Mobile ICT Consultant,13125,815,Control of Mobile Robots,4.8,49k
-0.236077352,Microsoft Products/ Technologies Trainer,22491,608,Introduction to Blockchain Technologies,4.7,16k
-0.236214331,Rural Development Program Officer,11393,75,Agile Development,4.7,94k
-0.23638261,Herbal and Food Processing Specialist with Value Chain/,21307,783,Data Collection and Processing with Python,4.7,19k
-0.236404626,Marketing/ Public Outreach Specialist,12366,211,Marketing Strategy,4.4,57k
-0.236540002,Tax Policy Advisor,26593,442,FinTech Law and Policy,4.8,9.7k
-0.236544975,Loan Officer/ Retail Banking Unit,19222,229,Economics of Money and Banking,4.9,83k
-0.23660945,Head of Fraud Management and Revenue Assurance Division,18002,177,"Hotel Management: Distribution, Revenue and Demand Management",4.6,28k
-0.236654066,Mass Market Specialist - Marketing Department,23021,380,Market Research,4.5,22k
-0.236666378,Workshop for Practicing Journalists,19984,303,English for Journalism,4.8,130k
-0.236854053,Senior Technical Specialists (Social Protection),21792,817,Social Entrepreneurship,4.6,13k
-0.237105526,Commercial Director of Mobile Communication Unit,23749,815,Control of Mobile Robots,4.8,49k
-0.237105526,Commercial Director of Mobile Communication Unit,25235,815,Control of Mobile Robots,4.8,49k
-0.237110676,Environmental and Social Impact Specialist,13703,817,Social Entrepreneurship,4.6,13k
-0.237110676,Environmental and Social Impact Specialist,24765,817,Social Entrepreneurship,4.6,13k
-0.237190049,Area Retail Sales Supervisor,19930,601,Sales Operations/Management,4.4,5.6k
-0.237190049,Retail Area Sales Supervisor,19353,601,Sales Operations/Management,4.4,5.6k
-0.237190049,Area Retail Sales Supervisor,17606,601,Sales Operations/Management,4.4,5.6k
-0.237190049,Area Retail Sales Supervisor,17081,601,Sales Operations/Management,4.4,5.6k
-0.237283445,QA Specialist,16208,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.237283445,QA Specialist,11288,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.237283445,QA Specialist,28929,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.237283445,QA Specialist,11592,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.237283445,QA Specialist,13761,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.237283445,QA Specialist,24267,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.237283445,QA Specialist,13883,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.237283445,QA Specialist,11857,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.237283445,QA Specialist,15000,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.237283445,QA Specialist,14164,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.237283445,QA Specialist,28488,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.237283445,QA Specialist,15723,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.23738824,Support and Consulting Specialist,23920,4,Google IT Support,4.8,350k
-0.23738824,Support and Consulting Specialist,19629,4,Google IT Support,4.8,350k
-0.237493337,Survey Researcher/ Consultant,26704,344,Survey Data Collection and Analytics,4.3,45k
-0.237550601,Head of Unit in Operational Risk Management Department,27367,209,Foundations of Management,4.8,64k
-0.237625557,Operations Specialist of Shares,28110,398,Operations Analytics,4.7,80k
-0.237665568,Communication/ PR Manager,13078,168,Business English Communication Skills,4.7,120k
-0.237665568,Communication/ PR manager,13137,168,Business English Communication Skills,4.7,120k
-0.237893208,Team Lead/ Senior Java Software Developer,27635,45,Java Programming and Software Engineering Fundamentals,4.6,380k
-0.238173783,Rural Enterprises Project Officer,18490,731,Project Execution,4.2,70k
-0.238190307,Head of Banking Operations' Monitoring Department,14020,229,Economics of Money and Banking,4.9,83k
-0.238257139,Assistant to the Chief Accountant/ Cashier,24424,81,The DIY Musician,4.8,120k
-0.238297534,Junior IT Project Manager,14596,731,Project Execution,4.2,70k
-0.238566644,Community Development Program Coordinator,20570,75,Agile Development,4.7,94k
-0.238572376,Marketing Specialist/ Component Leader,20424,211,Marketing Strategy,4.4,57k
-0.238596029,Educational Game Content Developer,26602,141,Game Theory,4.6,260k
-0.238596029,Educational Game Content Developer,22462,141,Game Theory,4.6,260k
-0.238596029,Program Manager/ Refugees Programs,20990,773,Effective Compliance Programs,4.9,3.4k
-0.238605535,Marketing and PR Department Manager,17737,211,Marketing Strategy,4.4,57k
-0.238798501,Delivery Service Supervisor,16367,448,Continuous Delivery & DevOps,4.6,26k
-0.238904884,Credit Specialist,12183,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.238904884,Credit Specialist,16381,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.238904884,Credit Specialist,13080,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.238904884,Credit Specialist,28792,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.238904884,Credit Specialist,17313,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.238904884,Credit Specialist,16275,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.238904884,Credit Specialist,15034,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.238904884,Credit Specialist,14582,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.238904884,Credit Specialist,18197,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.238904884,Credit Specialist,19294,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.238904884,Credit Specialist,14151,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.238904884,Credit Specialist,19965,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.238904884,Credit Specialist,16793,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.238904884,Credit Specialist,26471,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.238904884,Credit Specialist,20633,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.238904884,Credit Specialist,20323,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.238904884,Credit Specialist,18224,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.238904884,Credit Specialist,17516,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.238954021,Team Reporting Project for Journalists,10190,682,Financial Reporting,4.8,12k
-0.238954021,Team Reporting Project for Journalists,10189,682,Financial Reporting,4.8,12k
-0.238995123,Head of OJSC,17320,209,Foundations of Management,4.8,64k
-0.238995123,Head of OJSC,16840,209,Foundations of Management,4.8,64k
-0.239012481,IT Supplier/ Sales Assistant,10987,601,Sales Operations/Management,4.4,5.6k
-0.239012481,IT Supplier/ Sales Assistant,11090,601,Sales Operations/Management,4.4,5.6k
-0.239211105,Senior R&D Engineer 1,18388,317,R Programming,4.6,480k
-0.239402118,Marketing Products and Services Coordinator,16393,211,Marketing Strategy,4.4,57k
-0.239402118,Marketing Products and Services Coordinator,19564,211,Marketing Strategy,4.4,57k
-0.239612265,Head of Administrative Unit,19622,209,Foundations of Management,4.8,64k
-0.239612265,Head of Administrative Unit,22963,209,Foundations of Management,4.8,64k
-0.239644436,Public Affairs Director,23505,426,Epidemiology for Public Health,4.7,6.4k
-0.239647982,C# Program Developer,18448,260,Learn to Program: The Fundamentals,4.8,180k
-0.239708086,Irrigation and Water Management Specialist,11319,93,Strategic Leadership and Management,4.7,100k
-0.239708086,Irrigation and Water Management Specialist,12592,93,Strategic Leadership and Management,4.7,100k
-0.239781049,Sales and Service Specialist,21386,601,Sales Operations/Management,4.4,5.6k
-0.239781049,Sales and Service Specialist,20659,601,Sales Operations/Management,4.4,5.6k
-0.239781049,Sales and Service Specialist,21197,601,Sales Operations/Management,4.4,5.6k
-0.239781049,Sales and Service Manager,18173,601,Sales Operations/Management,4.4,5.6k
-0.239781049,Sales and Service Specialist,21563,601,Sales Operations/Management,4.4,5.6k
-0.239781049,Sales and Service Specialist,20105,601,Sales Operations/Management,4.4,5.6k
-0.239781049,Sales and Service Specialist,22806,601,Sales Operations/Management,4.4,5.6k
-0.239781049,Sales and Service Manager,19627,601,Sales Operations/Management,4.4,5.6k
-0.239892851,.Net Team Leader,16051,248,Culture-Driven Team Building,4.6,17k
-0.239892851,.Net Team Leader,15866,248,Culture-Driven Team Building,4.6,17k
-0.239892851,.Net Team Leader,15787,248,Culture-Driven Team Building,4.6,17k
-0.239936299,Senior PHP Software Developers,18536,64,Software Product Management,4.6,110k
-0.240069615,Consultant for Final Evaluation of the Project A Healthy,19686,65,The Business of Health Care,4.6,22k
-0.240281246,Infrastructure Engineer,16824,382,Financing and Investing in Infrastructure,4.8,24k
-0.240589638,Senior Developer(s)/ Software Engineers,11226,654,Leadership Development for Engineers,4.7,17k
-0.240718734,Head of Retail Sales Department,17379,601,Sales Operations/Management,4.4,5.6k
-0.240718734,Head of Retail Sales Department,13755,601,Sales Operations/Management,4.4,5.6k
-0.240718734,Head of Retail Sales Department,16481,601,Sales Operations/Management,4.4,5.6k
-0.240718734,Head of Retail Sales Department,16796,601,Sales Operations/Management,4.4,5.6k
-0.24073373,Environmental Education Programme Manager,11626,578,Global Environmental Management,4.6,22k
-0.240736355,Senior R&D Engineer I,18923,317,R Programming,4.6,480k
-0.240736355,Senior R&D Engineer I,19201,317,R Programming,4.6,480k
-0.240736355,"R&D Engineer, Senior I",18758,317,R Programming,4.6,480k
-0.240812673,National Grape Production Specialist,27076,94,Music Production,4.8,70k
-0.24095807,"Analyst, Financial System Policy and Financial Stability",19091,23,Business and Financial Modeling,4.5,160k
-0.24095807,"Analyst, Financial System Policy and Financial Stability",17394,23,Business and Financial Modeling,4.5,160k
-0.24095807,"Analyst, Financial System Policy and Financial Stability",17399,23,Business and Financial Modeling,4.5,160k
-0.24095807,"Analyst, Financial System Policy and Financial Stability",17395,23,Business and Financial Modeling,4.5,160k
-0.241085515,Senior .NET Software Developer,17694,64,Software Product Management,4.6,110k
-0.241085515,.NET Senior Software Developer,21425,64,Software Product Management,4.6,110k
-0.241085515,.NET Senior Software Developer,19763,64,Software Product Management,4.6,110k
-0.241085515,.NET Senior Software Developer,22406,64,Software Product Management,4.6,110k
-0.241085515,.NET Senior Software Developer,16498,64,Software Product Management,4.6,110k
-0.241085515,.NET Senior Software Developer,22861,64,Software Product Management,4.6,110k
-0.241085515,.NET Senior Software Developer,20823,64,Software Product Management,4.6,110k
-0.241125656,Lending and Investments Department Leading Specialist,13461,61,Leading People and Teams,4.7,220k
-0.241320557,Alcatel Digital Station Specialist,24395,28,Digital Marketing,4.6,380k
-0.241342133,Tax Reform Consultant,25631,414,Rethinking International Tax Law,4.9,36k
-0.241559168,Head of Lending Operations Control Department,28458,815,Control of Mobile Robots,4.8,49k
-0.241608436,Pricing and Merchandising Specialist,28296,215,Pricing Strategy Optimization,4.8,20k
-0.241806741,Senior Software/ Platform Engineer,26824,64,Software Product Management,4.6,110k
-0.241867566,Site Implementation Senior Engineer,21317,140,Marketing Mix Implementation,4.6,93k
-0.241915139,"Credit and Operation Risk Division  Associate, Risk Management",18000,158,Financial Engineering and Risk Management Part I,4.6,100k
-0.241982529,Agricultural Equipment Sales Assistant,26913,601,Sales Operations/Management,4.4,5.6k
-0.242055732,Capacity Building Officer,17629,824,Building Your Leadership Skills,4.5,67k
-0.242055732,Capacity Building Officer,13905,824,Building Your Leadership Skills,4.5,67k
-0.242087496,Deputy of Chief Accountant,16224,209,Foundations of Management,4.8,64k
-0.242127052,English-Armenian Translator/ Technical Writer,12678,611,Business English,4.7,38k
-0.242546836,Head of Loan Department,20531,209,Foundations of Management,4.8,64k
-0.242546836,Head of Loan Department,21109,209,Foundations of Management,4.8,64k
-0.242546836,Head of Loan Department,22993,209,Foundations of Management,4.8,64k
-0.242579265,Instructional Staff Coordinator,24049,345,Instructional Design Foundations and Applications,4.2,12k
-0.242681186,Senior Economist/ Expert in Public Administration,23048,131,Biostatistics in Public Health,4.8,14k
-0.242827355,Engineer/ Supervisor for the Global Fund Project,10130,808,Preparing for the Google Cloud Associate Cloud Engineer Exam,4.7,22k
-0.242907624,Junior Engineer I,15934,613,English Composition I,4.6,200k
-0.243121765,"Specialist, Monitoring and Analysis Group",20266,96,Business Statistics and Analysis,4.7,110k
-0.243132095,IT Specialist/ Engineer,28781,4,Google IT Support,4.8,350k
-0.243157482,Web Site Developer/ Designer,13347,625,Introduction to Web Development,4.7,76k
-0.243262778,Frontend UI Developer,21872,46,UI / UX Design,4.7,68k
-0.243356736,Customer Relations and Sales Manager,12320,566,Customer Segmentation and Prospecting,4.7,18k
-0.243370045,Project Officer/ Community Mobilizer,12814,731,Project Execution,4.2,70k
-0.243370045,Project Officer/ Community Mobilizer,17703,731,Project Execution,4.2,70k
-0.243370045,Project Officer/ Community Mobilizer,10595,731,Project Execution,4.2,70k
-0.243439047,Administrative & Program Internships,10069,260,Learn to Program: The Fundamentals,4.8,180k
-0.243503206,Language and Administrative Assistant,10105,431,Natural Language Processing in TensorFlow,4.6,40k
-0.2436204,IT Applications Division Head,15543,4,Google IT Support,4.8,350k
-0.243979212,Senior C# Developer,22865,190,Introduction to Programming in C,4.7,82k
-0.243979212,C# Senior Developer,23158,190,Introduction to Programming in C,4.7,82k
-0.243979212,"Senior C++, C# Developer",18140,190,Introduction to Programming in C,4.7,82k
-0.243979212,C++ Senior Developer,10769,190,Introduction to Programming in C,4.7,82k
-0.243979212,Senior C/ C++ Developer,26080,190,Introduction to Programming in C,4.7,82k
-0.243979212,Senior C++ Developer,28014,190,Introduction to Programming in C,4.7,82k
-0.243979212,Senior C++ Developer,21978,190,Introduction to Programming in C,4.7,82k
-0.243979212,Senior C++ Developer,21004,190,Introduction to Programming in C,4.7,82k
-0.243979212,C# Senior Specialist,25678,190,Introduction to Programming in C,4.7,82k
-0.243979212,Senior C++ Developer,21679,190,Introduction to Programming in C,4.7,82k
-0.243979212,C++/ C# Senior Developer,10970,190,Introduction to Programming in C,4.7,82k
-0.243979212,C# Senior Developer,23197,190,Introduction to Programming in C,4.7,82k
-0.243979212,C++/ C# Senior Developer,10968,190,Introduction to Programming in C,4.7,82k
-0.243979212,Senior C# Developer,25950,190,Introduction to Programming in C,4.7,82k
-0.243979212,Senior C++ Developer,15926,190,Introduction to Programming in C,4.7,82k
-0.243979212,C++ Senior Developer,10886,190,Introduction to Programming in C,4.7,82k
-0.243979212,Senior C++ Developer,20714,190,Introduction to Programming in C,4.7,82k
-0.243979212,Senior C++ Developer,21577,190,Introduction to Programming in C,4.7,82k
-0.243979212,Senior C++ Developer,21482,190,Introduction to Programming in C,4.7,82k
-0.244033414,Local Desk Review Consultant,24783,581,Fundamentals of Engineering Exam Review,4.7,49k
-0.24406597,Test Analyst,27643,155,Learn Chinese: HSK Test Preparation,4.8,43k
-0.244117544,Family Planning Coordinator,15317,169,Initiating and Planning Projects,4.7,180k
-0.24415015,"Senior Lending Specialist, Lending Operations Division",16726,398,Operations Analytics,4.7,80k
-0.24415015,"Senior Specialist, Lending Operations Division",17152,398,Operations Analytics,4.7,80k
-0.24415015,"Senior Lending Specialist, Lending Operations Division",16074,398,Operations Analytics,4.7,80k
-0.244206251,Mobile Maintenance Supervisor,23351,815,Control of Mobile Robots,4.8,49k
-0.244239386,Professional Designer,27077,213,Write Professional Emails in English,4.7,270k
-0.244254353,Editor/ Translator of Russian Language,18806,833,Russian Alphabet,4.7,3.2k
-0.244256124,Chief Specialist - Credit Operations Unit,23843,398,Operations Analytics,4.7,80k
-0.244256124,Credit Operations Unit Chief Specialist,22879,398,Operations Analytics,4.7,80k
-0.244394217,Specialist in Legal Department,24677,839,Legal Tech & Startups,4.5,7.2k
-0.244394217,Specialist in Legal Department,24577,839,Legal Tech & Startups,4.5,7.2k
-0.24455911,Quality Manager in Quality Management and Methodology Division,26026,198,Data Science Methodology,4.6,89k
-0.244645526,Head of Online Sales Department,29000,601,Sales Operations/Management,4.4,5.6k
-0.244648851,Public Outreach Coordinator,10510,426,Epidemiology for Public Health,4.7,6.4k
-0.244653954,Senior Quality Assurance Engineer,20161,808,Preparing for the Google Cloud Associate Cloud Engineer Exam,4.7,22k
-0.244653954,Quality Assurance Senior Engineer,10230,808,Preparing for the Google Cloud Associate Cloud Engineer Exam,4.7,22k
-0.244653954,Senior Quality Assurance Engineer,18385,808,Preparing for the Google Cloud Associate Cloud Engineer Exam,4.7,22k
-0.244653954,Senior Quality Assurance Engineer,17695,808,Preparing for the Google Cloud Associate Cloud Engineer Exam,4.7,22k
-0.244653954,Senior Quality Assurance Engineer,11187,808,Preparing for the Google Cloud Associate Cloud Engineer Exam,4.7,22k
-0.244653954,Senior Quality Assurance Engineer,12642,808,Preparing for the Google Cloud Associate Cloud Engineer Exam,4.7,22k
-0.244714397,Java Team Leader,15865,546,Kotlin for Java Developers,4.7,37k
-0.244714397,Java Team Leader,15790,546,Kotlin for Java Developers,4.7,37k
-0.244714397,Java Team Leader,16302,546,Kotlin for Java Developers,4.7,37k
-0.244714397,Java Team Leader,16049,546,Kotlin for Java Developers,4.7,37k
-0.244723546,Non-Linear Editor,12933,257,Finance for Non-Finance Professionals,4.8,69k
-0.244870309,English-Russian-Armenian Language Translator/ Interpreter,10897,807,Teach English Now! Teaching Language Online,4.4,8.5k
-0.244882189,Dairy Equipment Sales Assistant,25168,601,Sales Operations/Management,4.4,5.6k
-0.244903249,Rural Tourism Development Expert,26447,75,Agile Development,4.7,94k
-0.24494323,Head of Legal Service,14666,839,Legal Tech & Startups,4.5,7.2k
-0.245022182,"Fraud Specialist, Security and Fraud Risk Department",24856,631,AWS Fundamentals: Addressing Security Risk,4.3,11k
-0.245167007,Statistic Analysis and Perspective Planning Senior Specialist,17660,96,Business Statistics and Analysis,4.7,110k
-0.245182408,Database Specialist,19852,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.24527469,IT/ VAS Engineer,16696,4,Google IT Support,4.8,350k
-0.245321733,Chief Accountant of Credit Organization,18241,596,Healthcare Organization Operations,4.6,5.5k
-0.245390472,Product and Tours Manager,26281,53,Digital Product Management,4.7,140k
-0.24551769,Guide Training Program,26924,260,Learn to Program: The Fundamentals,4.8,180k
-0.245633525,Advisor on Municipal Development,16645,75,Agile Development,4.7,94k
-0.245684097,Summer K-Classes,24163,869,Python Classes and Inheritance,4.7,21k
-0.245684097,Summer K-Classes,28072,869,Python Classes and Inheritance,4.7,21k
-0.245684097,Summer K-Classes,26113,869,Python Classes and Inheritance,4.7,21k
-0.245707273,South Caucasus Finance Officer,27431,269,Behavioral Finance,4.4,55k
-0.245707273,South Caucasus Finance Officer,27435,269,Behavioral Finance,4.4,55k
-0.245737221,Child Protection Expert,15438,161,Child Nutrition and Cooking,4.7,30k
-0.245799754,Mid-Level Full Stack Developer,27884,89,Full-Stack Web Development with React,4.7,140k
-0.24582423,Quality and Performance Engineer,17247,656,Leading Healthcare Quality and Safety,4.8,16k
-0.245959779,Web Hosting Service Administrator,14307,625,Introduction to Web Development,4.7,76k
-0.245959779,Web Hosting Service Administrator,16429,625,Introduction to Web Development,4.7,76k
-0.245971365,"Senior Software Engineer, I",20777,64,Software Product Management,4.6,110k
-0.246031777,Customer Business Development Manager,11003,75,Agile Development,4.7,94k
-0.246031777,Business Processes Development Specialist,16064,75,Agile Development,4.7,94k
-0.246058066,Public Awareness and Media Consultant,17671,852,Digital Media and Marketing Strategies,4.4,57k
-0.246186486,Secretary to CEO,12300,243,The Data Scientist’s Toolbox,4.6,420k
-0.246186486,Secretary to CEO,25034,243,The Data Scientist’s Toolbox,4.6,420k
-0.246245298,Head of Medium Corporate Clients Unit,24593,436,Essentials of Corporate Finance,4.6,54k
-0.246261742,C++ and DB Software Developer,14514,186,Software Design and Architecture,4.6,60k
-0.246413436,Business Developer of Advertising Products,28295,721,Foundations of Business Strategy,4.8,63k
-0.246438689,Assistant to Finance and Administrative Department Manager,16235,336,Introduction to Corporate Finance,4.6,130k
-0.246457116,Risk Department Specialist,25245,706,Modeling Risk and Realities,4.6,36k
-0.246457116,"Specialist, Risk Department",17544,706,Modeling Risk and Realities,4.6,36k
-0.246527923,Marketing Specialist/ Project Manager,23855,211,Marketing Strategy,4.4,57k
-0.246751963,Customer Service Officer,20703,566,Customer Segmentation and Prospecting,4.7,18k
-0.246751963,Customer Service Officer,19898,566,Customer Segmentation and Prospecting,4.7,18k
-0.246876549,Head of Marketing and Product Development Division,26515,569,Foundations of Marketing Analytics,4.2,27k
-0.246899565,Java Development Team Leader,17301,75,Agile Development,4.7,94k
-0.247127295,Procurement Specialist,15333,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,25737,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,28042,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,23792,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,27759,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,15475,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,19406,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,11347,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,14150,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,18663,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,10299,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,18300,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,13652,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,28739,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,26894,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,28724,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,13467,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,19476,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,11307,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,14259,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,19719,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,28445,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,28225,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,14300,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,23242,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,16408,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,26532,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,24973,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,25362,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,22520,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,25603,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,22974,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,28547,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,13724,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,11969,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,28449,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,11040,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,19805,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,24920,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,12393,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,27235,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,13076,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,13075,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,28201,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247127295,Procurement Specialist,20911,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247153357,Assistant to Head of Sales Department,14383,133,The Art of Sales: Mastering the Selling Process,4.7,23k
-0.247245944,Sales Consultant in Moscow,26540,601,Sales Operations/Management,4.4,5.6k
-0.247317778,Network Specialist,18227,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247317778,Network Specialist,13658,408,IBM Customer Engagement Specialist Professional Certificate,4.8,3.3k
-0.247471625,Webmaster/ Information Technologies Specialist,22209,485,Information​ ​Systems,4.7,16k
-0.2475015,Senior C++ Developer for Unix,20971,662,C for Everyone: Programming Fundamentals,4.5,31k
-0.247564175,Internet Operator,13808,720,Developing Industrial Internet of Things,4.6,8k
-0.24772504,Engineer,17412,808,Preparing for the Google Cloud Associate Cloud Engineer Exam,4.7,22k
-0.24772504,Engineer,23404,808,Preparing for the Google Cloud Associate Cloud Engineer Exam,4.7,22k
-0.24772504,Engineer,10355,808,Preparing for the Google Cloud Associate Cloud Engineer Exam,4.7,22k
-0.24772504,Engineer,10419,808,Preparing for the Google Cloud Associate Cloud Engineer Exam,4.7,22k
-0.24772504,Engineer,27458,808,Preparing for the Google Cloud Associate Cloud Engineer Exam,4.7,22k
-0.24772504,Engineer,26262,808,Preparing for the Google Cloud Associate Cloud Engineer Exam,4.7,22k
-0.24772504,Engineer,20978,808,Preparing for the Google Cloud Associate Cloud Engineer Exam,4.7,22k
-0.24772504,Engineer,25364,808,Preparing for the Google Cloud Associate Cloud Engineer Exam,4.7,22k
-0.24772504,Engineer,24649,808,Preparing for the Google Cloud Associate Cloud Engineer Exam,4.7,22k
-0.24772504,Engineer,27560,808,Preparing for the Google Cloud Associate Cloud Engineer Exam,4.7,22k
-0.24772504,Engineer,13554,808,Preparing for the Google Cloud Associate Cloud Engineer Exam,4.7,22k
-0.24772504,Engineer,22968,808,Preparing for the Google Cloud Associate Cloud Engineer Exam,4.7,22k
-0.24772504,Engineer,24295,808,Preparing for the Google Cloud Associate Cloud Engineer Exam,4.7,22k
-0.24772504,Engineer,27700,808,Preparing for the Google Cloud Associate Cloud Engineer Exam,4.7,22k
